campaign_id,advertiser_id,advertiser_name,app_name,vertical,objective,primary_theme,target_age_segment,target_os,countries,start_date,end_date,daily_budget_usd,kpi_goal,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_roas
20117,1009,DriftPass,DriftPass Getaway,travel,booking,discount,18-24,Both,US|FR|IT,2026-01-03,2026-03-16,2565,IPM,195181.29,33631236,176370,9824,1401219.59,0.0052442318801485,0.0557010829506151,7.179067163661025
20118,1010,BiteRush,BiteRush Bites,food_delivery,order,combo,25-34,Both,ES|MX|UK,2026-01-11,2026-03-15,2375,ROAS,158463.56,47359274,214336,19469,357010.56,0.0045257450525951,0.0908340176171991,2.252950520611805
20119,1011,FluxStream,FluxStream Box,entertainment,signup,celebrity,35-44,Android,JP|MX|US|IT,2026-01-19,2026-04-01,5495,IPM,314441.39,76729351,268408,24217,543893.18,0.0034981137791716,0.0902245834699412,1.7297124274892692
20120,1012,VoxelRealm,VoxelRealm Arena,gaming,install,gameplay,25-34,Android,MX|CA|UK,2026-01-04,2026-03-08,2600,CPA,176041.16,29903892,215782,42825,240491.79,0.007215850030491,0.1984641907109953,1.3661111412808231
20121,1013,BoltCart,BoltCart Market,ecommerce,purchase,discount,18-24,Android,US|MX,2026-01-03,2026-03-11,2217,CTR,154644.35,34976692,162773,9200,352815.82,0.0046537562786097,0.0565204302924932,2.281465957210852
20122,1014,VaultRun,VaultRun Wallet,fintech,signup,feature-focus,18-24,Both,DE|ES|CA|IT,2026-01-07,2026-02-26,3725,CTR,175067.72,28099489,108528,11295,1104945.29,0.0038622766414008,0.1040745245466607,6.311530703661417
20123,1015,HorizonHop,HorizonHop Flights,travel,booking,destination,35-44,iOS,CA|FR,2026-01-21,2026-03-12,3120,CPA,145821.09,21449670,133932,7301,1037252.8,0.0062440121456414,0.0545127378072454,7.113187811173268
20124,1016,FreshDash,FreshDash Delivery,food_delivery,order,discount,35-44,iOS,IT|FR|US,2026-01-12,2026-03-26,2902,ROAS,193765.26,36816704,159783,14380,265264.37,0.0043399593836536,0.089997058510605,1.368998601710131
20125,1017,PulsePlay,PulsePlay Now,entertainment,signup,trailer,18-24,Android,MX|US|IT,2026-01-12,2026-03-12,3918,IPM,245795.27,73931648,251407,21303,475046.11,0.0034005328813987,0.0847351107964376,1.9326902018903784
20126,1018,StormByte,StormByte Arena,gaming,install,reward,18-24,Android,MX|FR,2026-01-10,2026-03-19,3536,CTR,243995.07,54283094,281675,53131,296745.54,0.0051890004648592,0.1886251886038874,1.2161948190182694
20127,1019,ZenDrop,ZenDrop Club,ecommerce,purchase,ugc,25-34,Both,JP|CA|MX,2026-01-17,2026-03-10,3383,CPA,172400.1,30112068,149846,8993,348139.48,0.0049762772852399,0.0600149486806454,2.019369362314755
20128,1020,NovaPay,NovaPay Pay,fintech,signup,minimalist,18-24,Android,ES|JP,2026-01-16,2026-03-26,4177,CPA,241457.58,33557299,106763,10741,1029020.0,0.0031815135061972,0.1006060151925292,4.26170095799022
20129,1021,RouteBloom,RouteBloom Travel,travel,booking,destination,35-44,Both,CA|IT|BR,2026-01-12,2026-03-03,3292,CPA,166936.26,35923464,210575,10682,1519828.99,0.0058617676736296,0.0507277692033717,9.104247273779825
20130,1022,CraveLoop,CraveLoop Kitchen,food_delivery,order,food-closeup,18-24,iOS,BR|MX|UK,2026-01-18,2026-03-22,2402,CPA,140033.52,51875606,243077,18534,342264.23,0.0046857669479562,0.0762474442254923,2.444159298430833
20131,1023,NeonCast,NeonCast Stream,entertainment,signup,drama,35-44,iOS,DE|BR|UK|IT,2026-01-15,2026-03-22,2625,IPM,156365.36,33122628,150324,13907,314651.71,0.004538408003133,0.0925135041643383,2.012285265739164
20132,1024,GlitchWave,GlitchWave Rush,gaming,install,reward,25-34,Both,DE|JP,2026-01-09,2026-03-03,2484,IPM,119644.48,18271528,174136,35880,202402.37,0.0095304563471648,0.2060458492212983,1.6916983549930595
20133,1025,LuxShelf,LuxShelf Outlet,ecommerce,purchase,ugc,18-24,iOS,DE|BR,2026-01-07,2026-02-28,3207,IPM,172904.11000000002,42871676,184649,11115,425166.96,0.0043070161287839,0.0601952894410476,2.4589754402020865
20134,1026,ClearLedger,ClearLedger Cash,fintech,signup,testimonial,25-34,Android,ES|IT,2026-01-14,2026-03-07,2044,CTR,103392.77,20041656,86726,8958,870013.47,0.0043272871263731,0.103290823974356,8.41464514394962
20135,1027,WayPoint,WayPoint Trips,travel,booking,destination,45-54,iOS,FR|ES,2026-01-13,2026-03-25,1569,IPM,94856.79,15296509,113170,6211,895980.76,0.0073984201231797,0.0548820358752319,9.445615437756222
20136,1028,QuickFork,QuickFork Eats,food_delivery,order,food-closeup,45-54,iOS,FR|JP|US|CA,2026-01-14,2026-03-21,3074,IPM,198854.92,37609890,169116,15962,289799.46,0.0044965832125539,0.0943849192270394,1.4573411610836684
20137,1029,BingeLayer,BingeLayer Plus,entertainment,signup,trailer,45-54,iOS,ES|UK|CA|MX,2026-01-14,2026-03-06,1867,IPM,98646.31,26333646,147991,12813,287009.19,0.0056198446656418,0.0865795892993492,2.909477201934872
20138,1030,IronQuest,IronQuest Rush,gaming,install,reward,18-24,Android,IT|JP|BR,2026-01-21,2026-03-16,1505,ROAS,84894.8,23062551,200632,35800,198846.4,0.0086994712770499,0.1784361417919374,2.34226831325358
20139,1031,CrispBox,CrispBox Outlet,ecommerce,purchase,product-focus,18-24,Both,CA|US|FR,2026-01-17,2026-03-13,3397,ROAS,177610.26,31724536,153382,10303,397752.56,0.0048348067249903,0.0671721584018985,2.2394683730545744
20140,1032,SwiftStack,SwiftStack Invest,fintech,signup,trust,25-34,iOS,ES|JP|US|DE,2026-01-07,2026-03-13,2324,ROAS,140857.28,17514496,80279,9475,914116.83,0.0045835746572439,0.1180258847270145,6.48966691675432
20141,1033,NomadLayer,NomadLayer Travel,travel,booking,destination,45-54,iOS,CA|DE|US|UK,2026-01-01,2026-02-16,3546,ROAS,142903.43,16044362,128343,7436,1053469.95,0.0079992585557468,0.0579384929446872,7.371901080330962
20142,1034,PlateSprint,PlateSprint Go,food_delivery,order,combo,45-54,Android,MX|FR|CA,2026-01-17,2026-03-09,2475,ROAS,127679.71,54672446,216655,16654,301180.85,0.003962782276103,0.0768687544713946,2.358877929782265
20143,1035,StarVault,StarVault Play,entertainment,install,celebrity,45-54,Android,UK|MX,2026-01-05,2026-03-01,2012,ROAS,110592.87,28714421,156537,13631,305789.57,0.0054515116289476,0.0870784542951506,2.765002572046462
20144,1000,PixelForge,PixelForge Legends,gaming,install,fantasy,25-34,iOS,BR|UK|JP,2026-01-09,2026-03-07,1929,ROAS,116321.59,20633475,167480,31811,177434.71,0.0081169071133194,0.1899390972056364,1.5253807139328133
20145,1001,VantaStyle,VantaStyle Shop,ecommerce,purchase,testimonial,18-24,Android,FR|DE,2026-01-16,2026-03-14,2489,CPA,148687.45,29889925,139698,8571,329686.27,0.0046737487631701,0.0613537774341794,2.2173106741692052
20146,1002,EarnPath,EarnPath Saver,fintech,signup,testimonial,35-44,Android,FR|IT,2026-01-05,2026-03-06,2708,CTR,158374.07,29320756,108977,10880,1047824.62,0.0037167186275824,0.0998375804068748,6.616137477555511
20147,1003,CloudRoute,CloudRoute Getaway,travel,booking,destination,25-34,Both,ES|CA,2026-01-19,2026-03-08,2234,IPM,105010.03,18558762,123489,6882,980709.26,0.0066539459905784,0.0557296601316716,9.339196074889228
20148,1004,SnapMeal,SnapMeal Express,food_delivery,order,discount,35-44,iOS,DE|UK|ES,2026-01-18,2026-03-28,2701,IPM,154679.11,32104605,155659,13803,252121.27,0.0048484944761039,0.0886746028176976,1.6299632833418811
20149,1005,MoonScreen,MoonScreen Box,entertainment,signup,trailer,35-44,Both,ES|BR|CA,2026-01-18,2026-03-06,1741,ROAS,80628.44,19790628,117528,10742,241566.89,0.00593856849818,0.0913994962902457,2.996050649125793
20150,1006,NeonArena,NeonArena Saga,gaming,install,fantasy,45-54,iOS,UK|JP,2026-01-05,2026-03-12,2996,IPM,206313.5,24101114,171161,36486,201846.52,0.0071017879090568,0.2131677192818457,0.9783485811641022
20151,1007,ThreadMark,ThreadMark Club,ecommerce,purchase,testimonial,45-54,Android,UK|BR|US,2026-01-10,2026-03-21,1591,CPA,94726.63,18065304,99143,5448,209916.97,0.005488033857609,0.0549509294655195,2.216029114516161
20152,1008,CoinBridge,CoinBridge Pay,fintech,signup,minimalist,18-24,Both,IT|CA|UK,2026-01-01,2026-03-05,2785,CPA,165894.04,23896995,91827,9484,919611.64,0.0038426170319741,0.103281170026245,5.543367561607397
20153,1009,DriftPass,DriftPass Trips,travel,booking,discount,25-34,iOS,BR|JP,2026-01-14,2026-03-19,3804,CPA,228779.91,35198039,182891,9361,1328706.77,0.0051960565189441,0.0511834918065951,5.807794792820751
20154,1010,BiteRush,BiteRush Delivery,food_delivery,order,combo,35-44,iOS,DE|MX,2026-01-11,2026-03-09,4368,CTR,265921.97,77778703,291285,25600,472881.55,0.0037450483071182,0.0878864342482448,1.7782718366594532
20155,1011,FluxStream,FluxStream Now,entertainment,signup,ugc,25-34,iOS,FR|DE|JP,2026-01-17,2026-03-13,5431,ROAS,316980.32,52982871,210795,20447,455463.81,0.0039785499732545,0.0969994544462629,1.4368835579445436
20156,1012,VoxelRealm,VoxelRealm Quest,gaming,install,gameplay,45-54,iOS,DE|ES,2026-01-02,2026-02-27,1729,CTR,101405.82,17254761,145507,28308,160145.16,0.0084328609361787,0.1945473413650202,1.5792501850485503
20157,1013,BoltCart,BoltCart Club,ecommerce,purchase,discount,45-54,Android,FR|CA|US,2026-01-17,2026-03-31,3887,IPM,218892.94,39533896,160062,9492,367288.87,0.0040487282103438,0.059302020467069,1.67793840221617
20158,1014,VaultRun,VaultRun Pay,fintech,signup,feature-focus,25-34,Both,CA|ES|US|DE,2026-01-04,2026-03-10,4546,CTR,294404.0,44234366,144403,14085,1354589.72,0.0032644980149596,0.0975395248021163,4.601125392318039
20159,1015,HorizonHop,HorizonHop Escapes,travel,booking,wanderlust,45-54,Android,CA|US|DE,2026-01-10,2026-02-28,4201,CTR,210706.03,26075346,155460,8448,1196548.69,0.0059619534866382,0.0543419529139328,5.67875864777102
20160,1016,FreshDash,FreshDash Eats,food_delivery,order,combo,45-54,iOS,US|IT|MX,2026-01-19,2026-03-26,2153,ROAS,120239.18,44694515,207611,17812,323973.44,0.0046451113744046,0.0857950686620651,2.694408261932592
20161,1017,PulsePlay,PulsePlay Play,entertainment,install,drama,18-24,Both,US|IT,2026-01-18,2026-03-06,3443,ROAS,156651.25,25576777,151618,15329,339803.12,0.0059279556607151,0.1011027714387473,2.1691695406196887
20162,1018,StormByte,StormByte Arena,gaming,install,gameplay,18-24,iOS,UK|US,2026-01-03,2026-02-22,5715,IPM,307742.25,34439120,269805,57794,325835.49,0.007834259411971,0.2142065565871648,1.058793487082128
20163,1019,ZenDrop,ZenDrop Store,ecommerce,purchase,ugc,18-24,iOS,US|FR|ES,2026-01-05,2026-03-13,1765,CPA,120226.76,20748990,113451,7584,296778.33,0.0054677842150389,0.066848242853743,2.4684881302631796
20164,1020,NovaPay,NovaPay Wallet,fintech,signup,minimalist,18-24,Both,JP|MX|FR|US,2026-01-01,2026-03-14,3521,ROAS,241528.89,38660913,132035,13327,1292231.06,0.0034152064644722,0.1009353580490021,5.350213218799623
20165,1021,RouteBloom,RouteBloom Getaway,travel,booking,wanderlust,45-54,Both,FR|UK|JP,2026-01-19,2026-03-27,4399,ROAS,256350.4,38241292,174476,9135,1311997.84,0.0045625027522605,0.0523567711318462,5.117986318726244
20166,1022,CraveLoop,CraveLoop Go,food_delivery,order,combo,45-54,iOS,UK|CA,2026-01-16,2026-03-13,2335,CPA,123746.71,24233515,149611,13415,247652.57,0.0061737226316528,0.0896658668146058,2.001286094797995
20167,1023,NeonCast,NeonCast Now,entertainment,signup,trailer,35-44,Both,DE|FR|BR|US,2026-01-05,2026-03-09,3655,ROAS,220128.09,52717226,212997,18343,411679.8,0.004040368133179,0.0861185838298192,1.87018294666528
20168,1024,GlitchWave,GlitchWave Rush,gaming,install,reward,18-24,Both,IT|MX,2026-01-15,2026-03-09,2049,CPA,102800.12,30084595,183632,32712,182300.79,0.006103854813402,0.1781388864685893,1.7733519182662434
20169,1025,LuxShelf,LuxShelf Shop,ecommerce,purchase,product-focus,35-44,Both,FR|IT|UK,2026-01-19,2026-03-08,2243,ROAS,115950.05,22395265,112185,6560,253713.97,0.0050093178178512,0.058474840664973,2.188131613569809
20170,1026,ClearLedger,ClearLedger Pay,fintech,signup,feature-focus,18-24,iOS,BR|CA|JP,2026-01-10,2026-03-14,2239,ROAS,142706.36,19499095,66947,6735,658872.22,0.0034333388293148,0.1006019687215259,4.6169786686451815
20171,1027,WayPoint,WayPoint Escapes,travel,booking,destination,35-44,iOS,ES|FR|US,2026-01-18,2026-03-28,3188,CTR,187281.23,24609452,149446,8901,1288118.28,0.0060727073483798,0.0595599748404105,6.8779892144023185
20172,1028,QuickFork,QuickFork Kitchen,food_delivery,order,food-closeup,25-34,iOS,IT|BR,2026-01-07,2026-02-26,2887,CTR,150894.37,50996202,203378,15256,280820.98,0.0039881009177899,0.0750130299245739,1.861043457088558
20173,1029,BingeLayer,BingeLayer Play,entertainment,signup,celebrity,45-54,Both,FR|DE,2026-01-08,2026-02-22,4162,CPA,195508.24,35645320,174521,16258,367034.15,0.00489604245382,0.0931578434686943,1.877333405487155
20174,1030,IronQuest,IronQuest Legends,gaming,install,gameplay,18-24,Android,DE|JP,2026-01-12,2026-03-05,2145,CTR,117801.02,17728118,162500,32850,182750.44,0.0091662296020367,0.2021538461538461,1.5513485367104631
20175,1031,CrispBox,CrispBox Shop,ecommerce,purchase,ugc,45-54,Both,ES|JP,2026-01-14,2026-03-02,2847,IPM,144319.27,24287822,131381,8485,332095.69,0.0054093364155913,0.0645831589042555,2.301118138970631
20176,1032,SwiftStack,SwiftStack Wallet,fintech,signup,minimalist,35-44,Android,US|DE|ES,2026-01-02,2026-02-16,4172,ROAS,185735.7,28080702,110038,10625,1036246.13,0.0039186342278764,0.0965575528453806,5.579143535680001
20177,1033,NomadLayer,NomadLayer Getaway,travel,booking,wanderlust,18-24,Both,CA|IT|MX,2026-01-19,2026-03-11,3627,ROAS,182252.58,34839681,185179,9483,1348818.4,0.0053151749581174,0.0512099104110077,7.400819236687898
20178,1034,PlateSprint,PlateSprint Go,food_delivery,order,food-closeup,35-44,iOS,JP|UK,2026-01-06,2026-02-20,1875,CPA,85190.34,15570972,102272,9534,174247.55,0.0065681191899901,0.0932219962453066,2.045390944560146
20179,1035,StarVault,StarVault Now,entertainment,signup,drama,25-34,Android,BR|US,2026-01-02,2026-02-18,3762,CPA,182654.28,54748605,249278,21594,488073.97,0.004553138842533,0.0866261763974357,2.6721189889445784
